430	провести	провести	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@smg1971-word#@smg1971#991.829#992.177
431	майские	майский	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@smg1971-word#@smg1971#992.177#992.525
432	праздники	праздник	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#992.525#992.875
433	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#993.085#993.2
434	Москве	Москва	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#993.2#993.315
435	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#994.565#994.945
436	эээ	эээ	PROPN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#995.32#995.7
437	когда	когда	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#996.12#996.402
438	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#996.402#996.684
439	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#996.684#996.966
440	последний	последний	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#996.966#997.248
441	раз	раз	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#997.248#997.53
442	поехал	поехать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#997.53#997.812
443	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#997.812#998.094
444	Москву	Москва	PROPN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#998.094#998.38
445	уже	уже	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#998.755#999.125
446	тогда	тогда	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#999.125#999.495
447	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#999.495#999.865
448	не	не	PART	_	_	_	_	_	@smg1971-word#@smg1971#999.865#1000.235
449	очевидно	очевидно	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@smg1971-word#@smg1971#1000.235#1000.605
450	что	что	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1000.785#1001.015
451	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1001.015#1001.245
452	стоит	стоять	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1001.245#1001.475
453	эээ	эээ	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1001.475#1001.705
454	возвращаться	возвращаться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@smg1971-word#@smg1971#1002.16#1002.5
455	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1002.5#1002.84
456	Москву	Москва	PROPN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1002.84#1003.18
457	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1003.545#1003.718
458	моя	мой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1003.718#1003.891
459	жена	жена	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1003.891#1004.065
460	попросила	просить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1004.55#1005.18
461	коммуницировать	коммуницировать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@smg1971-word#@smg1971#1005.615#1005.923
462	с	с	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1005.923#1006.231
463	ней	она	PRON	_	Case=Ins|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1006.231#1006.539
464	какими	какой	DET	_	Case=Ins|Number=Plur	_	_	_	@smg1971-word#@smg1971#1006.539#1006.847
465	то	то	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1006.847#1007.155
466	кодами	код	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1007.155#1007.465
467	вот	вот	PART	_	_	_	_	_	@smg1971-word#@smg1971#1008.43#1008.7
468	и	и	PART	_	_	_	_	_	@smg1971-word#@smg1971#1008.95#1009.205
469	выяснилось	выясниться	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@smg1971-word#@smg1971#1009.205#1009.46
470	что	что	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1009.46#1009.715
471	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@smg1971-word#@smg1971#1009.715#1009.97
472	не	не	PART	_	_	_	_	_	@smg1971-word#@smg1971#1009.97#1010.225
473	смогли	мочь	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1010.225#1010.48
474	договорится	договориться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Pass	_	_	_	@smg1971-word#@smg1971#1010.48#1010.735
475	об	о	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1010.735#1010.99
476	этих	этот	DET	_	Case=Loc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1010.99#1011.245
477	кодах	код	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1011.245#1011.5
478	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1011.5#1011.755
479	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1011.755#1012.01
480	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1012.01#1012.265
481	ей	она	PRON	_	Case=Dat|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1012.265#1012.52
482	послал	послать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1012.52#1012.775
483	какие	какой	DET	_	Case=Acc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1012.775#1013.03
484	то	то	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1013.03#1013.29
485	зашифрованные	зашифровать	VERB	_	Aspect=Perf|Case=Nom|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@smg1971-word#@smg1971#1013.615#1014.275
486	тексты	текст	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1014.275#1014.935
487	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1015.18#1015.441
488	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1015.441#1015.702
489	их	они	PRON	_	Case=Acc|Number=Plur|Person=3	_	_	_	@smg1971-word#@smg1971#1015.702#1015.963
490	интерпритировала	интерпритировать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1015.963#1016.224
491	не	не	PART	_	_	_	_	_	@smg1971-word#@smg1971#1016.224#1016.485
492	так	так	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1016.485#1016.75
493	как	как	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1017.42#1017.82
494	эээ	эээ	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1017.82#1018.22
495	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1018.305#1018.59
496	хотел	хотеть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1018.59#1018.875
497	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@smg1971-word#@smg1971#1018.875#1019.16
498	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1019.16#1019.445
499	их	они	PRON	_	Case=Acc|Number=Plur|Person=3	_	_	_	@smg1971-word#@smg1971#1019.445#1019.73
500	интерпритировала	интерпритировать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1019.73#1020.02
501	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1020.33#1020.685
502	когда	когда	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1020.685#1021.04
503	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1021.54#1021.928
504	приехал	приехать	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1021.928#1022.316
505	аэропорт	аэропорт	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#1022.316#1022.704
506	ее	она	PRON	_	Case=Acc|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1022.704#1023.092
507	встречать	встречать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@smg1971-word#@smg1971#1023.092#1023.48
508	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1023.655#1023.856
509	искал	искать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1023.856#1024.057
510	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@smg1971-word#@smg1971#1024.057#1024.258
511	знаешь	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1024.258#1024.459
512	вот	вот	PART	_	_	_	_	_	@smg1971-word#@smg1971#1024.459#1024.66
513	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1025.41#1025.722
514	тебя	ты	PRON	_	Case=Acc|Number=Sing|Person=2	_	_	_	@smg1971-word#@smg1971#1025.722#1026.034
515	встречаю	встречать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1026.034#1026.346
516	а	а	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1026.346#1026.658
517	через	через	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1026.658#1026.97
518	2	2	NUM	_	_	_	_	_	@smg1971-word#@smg1971#1026.97#1027.282
519	часа	час	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#1027.282#1027.594
520	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1027.594#1027.906
521	уезжаю	уезжать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1027.906#1028.218
522	в-из	в-из	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1028.218#1028.53
523	Москвы	Москва	PROPN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1028.53#1028.842
524	навсегда	навсегда	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1028.842#1029.165
525	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1029.66#1030.072
526	выглядело	выглядеть	VERB	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1030.072#1030.484
527	немножко	немножко	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1030.484#1030.896
528	слишком	слишком	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1030.896#1031.308
529	драмматично	драмматично	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1031.308#1031.72
530	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1031.785#1031.972
531	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1031.972#1032.159
532	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1032.159#1032.346
533	не	не	PART	_	_	_	_	_	@smg1971-word#@smg1971#1032.346#1032.533
534	имела	иметь	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1032.533#1032.72
535	об	о	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1032.72#1032.907
536	этом	этот	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1032.907#1033.094
537	представления	представление	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Plur	_	_	_	@smg1971-word#@smg1971#1033.094#1033.281
538	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@smg1971-word#@smg1971#1033.281#1033.468
539	провели	провести	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1033.468#1033.655
540	с	с	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1033.655#1033.842
541	ней	она	PRON	_	Case=Ins|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1033.842#1034.035
542	пару	пара	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1034.445#1034.765
543	часов	час	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1034.765#1035.085
544	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1035.17#1035.58
545	кафе	кафе	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1036.11#1036.58
546	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1036.75#1037.11
547	аэропорту	аэропорт	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#1037.11#1037.47
548	обсудили	обсудить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1037.58#1038.25
549	всю	весь	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1038.9#1039.24
550	жизнь	жизнь	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1039.24#1039.58
551	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1039.58#1039.92
552	конечно	конечно	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1039.92#1040.26
553	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1040.345#1040.553
554	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1040.553#1040.761
555	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1040.761#1040.969
556	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1040.969#1041.18
557	думали	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1041.49#1041.792
558	что	что	PRON	_	Case=Acc	_	_	_	@smg1971-word#@smg1971#1041.792#1042.094
559	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@smg1971-word#@smg1971#1042.094#1042.396
560	если	если	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1042.396#1042.698
561	меня	я	PRON	_	Case=Acc|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1042.698#1043.0
562	не	не	PART	_	_	_	_	_	@smg1971-word#@smg1971#1043.0#1043.302
563	выпустят	выпустить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1043.302#1043.61
564	а	а	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1043.93#1044.2
565	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@smg1971-word#@smg1971#1044.2#1044.47
566	знаете	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1044.47#1044.74
567	уже	уже	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1044.74#1045.01
568	несколько	несколько	NUM	_	Animacy=Inan|Case=Acc	_	_	_	@smg1971-word#@smg1971#1045.01#1045.28
569	месяцев	месяц	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1045.28#1045.55
570	до	до	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1045.55#1045.82
571	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1045.82#1046.09
572	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1046.625#1046.815
573	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1046.815#1047.005
574	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1047.005#1047.195
575	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971-word#@smg1971#1047.195#1047.385
576	эээ	эээ	INTJ	_	_	_	_	_	@smg1971-word#@smg1971#1047.76#1048.02
577	сталкивались	сталкиваться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@smg1971-word#@smg1971#1048.325#1048.692
578	с	с	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1048.692#1049.059
579	этим	этот	PRON	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1049.059#1049.426
580	самым	самый	ADJ	_	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1049.426#1049.795
581	сторожек	сторожка	NOUN	_	Animacy=Anim|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@smg1971-word#@smg1971#1050.565#1050.858
582	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1050.858#1051.151
583	называется	называться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@smg1971-word#@smg1971#1051.151#1051.444
584	по	по	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1051.444#1051.737
585	русски	русска	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1051.737#1052.03
586	да	да	PART	_	_	_	_	_	@smg1971-word#@smg1971#1052.03#1052.323
587	?	?	PUNCT	_	_	_	_	_	@smg1971-word#@smg1971#1052.323#1052.616
588	какой	какой	DET	_	Case=Ins|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1052.616#1052.909
589	то	то	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1052.909#1053.202
590	какая	какой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1053.202#1053.495
591	то	тот	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1053.495#1053.788
592	отметка	отметка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1053.788#1054.081
593	К	к	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1054.081#1054.375
594	Флажок	флажок	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@smg1971-word#@smg1971#1055.425#1055.935
595	да	да	PART	_	_	_	_	_	@smg1971-word#@smg1971#1056.155#1056.405
596	Это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1056.815#1057.143
597	когда	когда	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1057.143#1057.471
598	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@smg1971-word#@smg1971#1057.471#1057.799
599	прилетаете	прилетать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1057.799#1058.127
600	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1058.127#1058.455
601	страну	страна	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1058.455#1058.783
602	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1058.783#1059.111
603	улетайте	улетать	VERB	_	Aspect=Imp|Mood=Imp|Number=Plur|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1059.111#1059.439
604	из	из	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1059.439#1059.767
605	странны	странный	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@smg1971-word#@smg1971#1059.767#1060.095
606	пограничник	пограничник	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#1060.095#1060.425
607	вбивает	вбивать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1061.005#1061.392
608	данные	данные	NOUN	_	Animacy=Inan|Case=Acc|Number=Plur	_	_	_	@smg1971-word#@smg1971#1061.392#1061.779
609	вашего	ваш	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#1061.779#1062.166
610	паспорта	паспорт	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#1062.166#1062.555
611	и	и	CCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1062.815#1063.068
612	меняется	меняться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@smg1971-word#@smg1971#1063.068#1063.321
613	в	в	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1063.321#1063.574
614	лице	лицо	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1063.574#1063.83
615	у	у	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1064.43#1064.707
616	него	он	PRON	_	Case=Gen|Gender=Masc|Number=Sing|Person=3	_	_	_	@smg1971-word#@smg1971#1064.707#1064.984
617	на	на	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1064.984#1065.261
618	экране	экран	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@smg1971-word#@smg1971#1065.261#1065.538
619	большими	большой	ADJ	_	Case=Ins|Degree=Pos|Number=Plur	_	_	_	@smg1971-word#@smg1971#1065.538#1065.815
620	красными	красный	ADJ	_	Case=Ins|Degree=Pos|Number=Plur	_	_	_	@smg1971-word#@smg1971#1065.815#1066.092
621	буквами	буква	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur	_	_	_	@smg1971-word#@smg1971#1066.092#1066.37
622	появляются	появляться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@smg1971-word#@smg1971#1067.085#1067.475
623	какие	какой	DET	_	Case=Nom|Number=Plur	_	_	_	@smg1971-word#@smg1971#1067.475#1067.865
624	то	тот	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1067.865#1068.255
625	сообщения	сообщение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@smg1971-word#@smg1971#1068.255#1068.645
626	что	что	SCONJ	_	_	_	_	_	@smg1971-word#@smg1971#1068.645#1069.035
627	что-то	что-то	PRON	_	Case=Nom	_	_	_	@smg1971-word#@smg1971#1069.295#1069.532
628	пошло	пойти	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1069.532#1069.769
629	не	не	PART	_	_	_	_	_	@smg1971-word#@smg1971#1069.769#1070.006
630	так	так	ADV	_	Degree=Pos	_	_	_	@smg1971-word#@smg1971#1070.006#1070.245
631	Это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1071.095#1071.36
632	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1071.36#1071.625
633	раннее	ранний	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1071.705#1071.99
634	время	время	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1071.99#1072.275
635	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@smg1971-word#@smg1971#1072.275#1072.56
636	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971-word#@smg1971#1072.56#1072.845
637	после	после	ADP	_	_	_	_	_	@smg1971-word#@smg1971#1072.93#1073.18
