426	как	как	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#114.195#114.328
427	бы	бы	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#114.328#114.464
428	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#114.566#114.859
429	всё	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#114.859#115.152
430	равно	равно	ADV	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@gkk1963m-words#@gkk1963m#115.152#115.445
431	считают	считать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#115.445#115.738
432	что	что	PRON	_	Case=Acc	_	_	_	@gkk1963m-words#@gkk1963m#115.738#116.031
433	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#116.031#116.324
434	в	в	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#116.324#116.617
435	Италии	Италия	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#116.617#116.91
436	Берлускони	Берлускони	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#116.91#117.203
437	никуда	никуда	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#117.203#117.496
438	же	же	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#117.496#117.789
439	тоже	тоже	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#117.789#118.082
440	не	не	INTJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#118.082#118.375
441	делся	деться	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@gkk1963m-words#@gkk1963m#118.375#118.679
442	путинская	путинский	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#119.0#119.645
443	клинт...	клинт...	X	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#119.688#119.983
444	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#119.983#120.278
445	к-к	к-к	X	_	_	_	_	_	@gkk1963m-words#@gkk1963m#120.278#120.573
446	клинт	клинт	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#120.573#120.868
447	клинт	клинт	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#120.868#121.163
448	к-к-ээ-мм	к-к-ээ-мма	X	_	_	_	_	_	@gkk1963m-words#@gkk1963m#121.163#121.458
449	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#121.458#121.753
450	как	как	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#121.753#122.048
451	бы	бы	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#122.048#122.343
452	клиентура	клиентура	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#122.343#122.638
453	по	по	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#122.638#122.933
454	всему	весь	DET	_	Case=Dat|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#122.933#123.228
455	миру	мир	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#123.228#123.523
456	его	он	PRON	_	Case=Gen|Gender=Masc|Number=Sing|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#123.523#123.818
457	партнеры	партнер	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#123.818#124.113
458	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#124.113#124.408
459	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#124.408#124.703
460	считают	считать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#124.703#124.998
461	что	что	SCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#124.998#125.293
462	вот	вот	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#125.293#125.597
463	додавят	додавить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#125.896#126.545
464	в	в	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#126.896#127.199
465	марте	март	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#127.199#127.502
466	там	там	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#127.502#127.805
467	подойдет	подойти	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#127.805#128.108
468	время	время	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#128.108#128.411
469	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#128.411#128.714
470	никаких	никакой	DET	_	Case=Gen|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#128.714#129.017
471	никакого	никакой	DET	_	Case=Gen|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#129.017#129.32
472	не	не	INTJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#129.32#129.623
473	будет	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#129.623#129.926
474	консенсуса	консенсус	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#129.926#130.229
475	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#130.229#130.532
476	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#130.532#130.835
477	всё	все	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#130.835#131.138
478	равно	равный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@gkk1963m-words#@gkk1963m#131.138#131.441
479	считают	считать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#131.441#131.744
480	что	что	SCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#131.744#132.047
481	пронесет	пронесть	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#132.047#132.35
482	пока	пока	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#132.35#132.653
483	ещё	еще	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#132.653#132.964
484	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@gkk1963m-words#@gkk1963m#133.833#134.033
485	считаю	считать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#134.033#134.233
486	что	что	PRON	_	Case=Acc	_	_	_	@gkk1963m-words#@gkk1963m#134.233#134.433
487	не	не	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#134.433#134.633
488	пронесёт	пронесёть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#134.633#134.833
489	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@gkk1963m-words#@gkk1963m#135.333#135.623
490	кажется	казаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@gkk1963m-words#@gkk1963m#135.623#135.913
491	что	что	SCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#135.913#136.203
492	на	на	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#136.203#136.493
493	самом	самый	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#136.493#136.783
494	деле	дело	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#136.783#137.073
495	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#137.073#137.363
496	ээ	ээ	X	_	_	_	_	_	@gkk1963m-words#@gkk1963m#137.363#137.653
497	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#137.653#137.943
498	Запад	Запад	PROPN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#137.943#138.233
499	определённую	определённый	VERB	_	Aspect=Perf|Case=Acc|Gender=Fem|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass	_	_	_	@gkk1963m-words#@gkk1963m#138.233#138.523
500	точку	точка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#138.523#138.813
501	вот	вот	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#138.813#139.103
502	невозврата	невозврат	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#139.103#139.393
503	прошёл	пройти	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#139.393#139.683
504	уже	уже	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#139.683#139.983
505	а	а	CCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#140.016#140.372
506	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#140.372#140.728
507	Путин	Путин	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#140.728#141.084
508	стратегическая	стратегический	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#141.084#141.44
509	проблема	проблема	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#141.44#141.8
510	вот	вот	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#142.016#142.208
511	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#142.208#142.4
512	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#142.4#142.592
513	уже	уже	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#142.592#142.784
514	поняли	понять	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#142.784#142.976
515	для	для	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#142.976#143.168
516	себя	себя	PRON	_	Case=Gen	_	_	_	@gkk1963m-words#@gkk1963m#143.168#143.366
517	п...	п...	X	_	_	_	_	_	@gkk1963m-words#@gkk1963m#143.483#143.726
518	проблема	проблема	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#143.726#143.969
519	в	в	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#143.969#144.212
520	том	то	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#144.212#144.455
521	что	что	PRON	_	Case=Nom	_	_	_	@gkk1963m-words#@gkk1963m#144.455#144.698
522	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#144.698#144.941
523	для	для	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#144.941#145.184
524	них	они	PRON	_	Case=Gen|Number=Plur|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#145.184#145.433
525	так	так	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#146.366#146.671
526	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#146.671#146.976
527	комфортабельно	комфортабельно	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#146.976#147.281
528	и	и	CCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#147.281#147.586
529	хорошо	хорошо	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@gkk1963m-words#@gkk1963m#147.586#147.891
530	жить	жить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#147.891#148.2
531	ну	ну	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#148.2#148.494
532	в	в	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#148.494#148.788
533	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#148.788#149.082
534	ну	ну	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#149.082#149.376
535	понятно	понятный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@gkk1963m-words#@gkk1963m#149.376#149.67
536	там	там	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#149.67#149.964
537	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#149.964#150.258
538	Аль-Каида	Аль-Каида	PROPN	_	_	_	_	_	@gkk1963m-words#@gkk1963m#150.258#150.552
539	там	там	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#150.552#150.846
540	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#150.846#151.14
541	Файсис	Файсис	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#151.14#151.434
542	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#151.434#151.728
543	но	но	CCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#151.728#152.022
544	признать	признать	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#152.022#152.316
545	то	то	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#152.316#152.61
546	что	что	SCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#152.61#152.904
547	Россия	Россия	PROPN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#152.904#153.198
548	это	этот	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#153.198#153.492
549	фэйлер	фэйлер	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#153.492#153.786
550	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#153.786#154.08
551	это	это	PRON	_	_	_	_	_	@gkk1963m-words#@gkk1963m#154.08#154.374
552	неудача	неудача	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#154.374#154.668
553	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#154.668#154.962
554	что	что	SCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#154.962#155.266
555	никаких	никакой	DET	_	Case=Gen|Number=Plur	_	_	_	@gkk1963m-words#@gkk1963m#155.432#155.675
556	не	не	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#155.675#155.918
557	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#155.918#156.161
558	быть	быть	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#156.161#156.404
559	зде...	зде...	X	_	_	_	_	_	@gkk1963m-words#@gkk1963m#156.404#156.647
560	там	там	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#156.647#156.89
561	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#156.89#157.133
562	перезагрузки	перезагрузка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#157.133#157.376
563	никакой	никакой	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#157.376#157.621
564	что	что	SCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#157.662#157.93
565	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#157.93#158.198
566	сегодняшняя	сегодняшний	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#158.198#158.466
567	Россия	Россия	PROPN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#158.466#158.734
568	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#158.734#159.002
569	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#159.002#159.27
570	не	не	INTJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#159.27#159.538
571	п...	п...	X	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#159.538#159.806
572	не	не	INTJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#159.806#160.074
573	с...	с...	X	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#160.074#160.342
574	не	не	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#160.342#160.61
575	союзник	союзник	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#160.61#160.878
576	/	/	INTJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#160.878#161.146
577	не	не	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#161.146#161.414
578	партнер	партнер	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#161.414#161.682
579	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#161.682#161.95
580	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#161.95#162.218
581	даже	даже	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#162.218#162.486
582	не	не	INTJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#162.486#162.754
583	нейтральная	нейтральный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#162.754#163.022
584	сила	сила	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#163.022#163.29
585	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#163.29#163.558
586	а	а	CCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#163.558#163.826
587	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#163.826#164.094
588	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#164.094#164.362
589	реально	реальный	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#164.362#164.63
590	враг	враг	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#164.63#164.918
591	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#165.135#165.372
592	на	на	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#165.372#165.609
593	самом	самый	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#165.609#165.846
594	деле	дело	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#165.846#166.083
595	опасный	опасный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#166.083#166.32
596	враг	враг	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#166.32#166.557
597	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#166.557#166.794
598	во	во	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#166.794#167.031
599	главе	глава	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#167.031#167.268
600	с	с	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#167.268#167.505
601	маньяком	маньяк	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#167.505#167.742
602	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#167.742#167.979
603	у	у	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#167.979#168.216
604	которого	который	PRON	_	Case=Gen	_	_	_	@gkk1963m-words#@gkk1963m#168.216#168.453
605	ядерная	ядерный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#168.453#168.69
606	кнопка	кнопка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#168.69#168.932
607	признание	признание	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#169.128#169.4
608	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#169.4#169.672
609	означает	означать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#169.672#169.944
610	что	что	PRON	_	Case=Acc	_	_	_	@gkk1963m-words#@gkk1963m#169.944#170.216
611	надо	надо	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#170.216#170.488
612	менять	менять	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#170.488#170.76
613	всю	весь	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#170.76#171.032
614	политику	политика	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#171.032#171.307
615	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#171.512#171.766
616	подходят	подходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#171.766#172.02
617	к	к	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#172.02#172.274
618	этому	это	PRON	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#172.274#172.528
619	потому	потому	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#172.528#172.782
620	что	что	SCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#172.782#173.036
621	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#173.036#173.29
622	тут	тут	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#173.29#173.544
623	в...	в...	X	_	_	_	_	_	@gkk1963m-words#@gkk1963m#173.544#173.798
624	в	в	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#173.798#174.052
625	голове	голова	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#174.052#174.306
626	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#174.306#174.56
627	бюрократа	бюрократ	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#174.56#174.814
628	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#174.814#175.068
629	что	что	SCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#175.068#175.322
630	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#175.322#175.576
631	сидит	сидеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@gkk1963m-words#@gkk1963m#175.576#175.83
632	там	там	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#175.83#176.084
633	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#176.084#176.338
634	в	в	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#176.338#176.592
635	Брюсселе	Брюссель	PROPN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#176.592#176.846
636	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#176.846#177.1
637	что	что	SCONJ	_	_	_	_	_	@gkk1963m-words#@gkk1963m#177.1#177.354
638	в	в	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#177.354#177.608
639	Вашингтоне	Вашингтон	PROPN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@gkk1963m-words#@gkk1963m#177.608#177.862
640	/	/	PUNCT	_	_	_	_	_	@gkk1963m-words#@gkk1963m#177.862#178.116
641	у	у	ADP	_	_	_	_	_	@gkk1963m-words#@gkk1963m#178.116#178.37
642	него	он	PRON	_	Case=Gen|Gender=Masc|Number=Sing|Person=3	_	_	_	@gkk1963m-words#@gkk1963m#178.37#178.624
643	как	как	ADV	_	Degree=Pos	_	_	_	@gkk1963m-words#@gkk1963m#178.624#178.878
644	бы	бы	PART	_	_	_	_	_	@gkk1963m-words#@gkk1963m#178.878#179.132
